date,wind_direction_10m_dominant,wind_speed_10m_mean,weather_code
2021-05-04 00:00:00+00:00,243.32094,25.085308,53.0
2021-05-05 00:00:00+00:00,272.35968,17.25134,53.0
2021-05-06 00:00:00+00:00,234.42789,10.150869,61.0
2021-05-07 00:00:00+00:00,265.248,9.058752,3.0
2021-05-08 00:00:00+00:00,189.41525,16.3545,51.0
2021-05-09 00:00:00+00:00,177.81172,19.438816,51.0
2021-05-10 00:00:00+00:00,210.7869,17.14582,61.0
2021-05-11 00:00:00+00:00,238.5789,10.631424,51.0
2021-05-12 00:00:00+00:00,180.09154,11.690484,53.0
2021-05-13 00:00:00+00:00,221.66605,12.368415,55.0
2021-05-14 00:00:00+00:00,245.09521,12.64816,63.0
2021-05-15 00:00:00+00:00,223.61479,18.107616,53.0
2021-05-16 00:00:00+00:00,234.69354,18.661123,55.0
2021-05-17 00:00:00+00:00,254.15797,20.115274,61.0
2021-05-18 00:00:00+00:00,265.24252,13.143907,61.0
2021-05-19 00:00:00+00:00,279.31082,15.854937,61.0
2021-05-20 00:00:00+00:00,211.23914,16.45629,3.0
2021-05-21 00:00:00+00:00,234.96715,26.060736,51.0
2021-05-22 00:00:00+00:00,239.05559,23.261442,55.0
2021-05-23 00:00:00+00:00,215.6428,18.816914,51.0
2021-05-24 00:00:00+00:00,224.8159,24.655848,55.0
2021-05-25 00:00:00+00:00,251.39418,21.546999,55.0
2021-05-26 00:00:00+00:00,257.13522,17.78002,61.0
2021-05-27 00:00:00+00:00,350.4484,5.526712,3.0
2021-05-28 00:00:00+00:00,59.84851,9.665212,3.0
2021-05-29 00:00:00+00:00,54.66448,11.179588,3.0
2021-05-30 00:00:00+00:00,53.453033,13.020854,3.0
2021-05-31 00:00:00+00:00,79.902596,12.374467,0.0
2021-06-01 00:00:00+00:00,81.6114,10.112145,1.0
2021-06-02 00:00:00+00:00,181.5343,11.006017,61.0
2021-06-03 00:00:00+00:00,293.19836,5.1862674,61.0
2021-06-04 00:00:00+00:00,318.07233,10.59677,63.0
2021-06-05 00:00:00+00:00,318.56754,13.694114,51.0
2021-06-06 00:00:00+00:00,351.74225,9.132842,3.0
2021-06-07 00:00:00+00:00,350.19812,7.6839585,3.0
2021-06-08 00:00:00+00:00,347.7685,7.1245646,3.0
2021-06-09 00:00:00+00:00,340.4268,6.372832,3.0
2021-06-10 00:00:00+00:00,331.83557,8.001888,3.0
2021-06-11 00:00:00+00:00,331.477,9.130922,3.0
2021-06-12 00:00:00+00:00,321.61154,10.453659,3.0
2021-06-13 00:00:00+00:00,57.970562,11.716544,0.0
2021-06-14 00:00:00+00:00,4.867744,7.0169163,0.0
2021-06-15 00:00:00+00:00,325.10297,6.6894054,3.0
2021-06-16 00:00:00+00:00,158.79903,8.956715,51.0
2021-06-17 00:00:00+00:00,195.30821,11.282619,63.0
2021-06-18 00:00:00+00:00,201.50146,16.289682,63.0
2021-06-19 00:00:00+00:00,3.4892614,7.3386016,63.0
2021-06-20 00:00:00+00:00,175.37195,8.078126,51.0
2021-06-21 00:00:00+00:00,216.14037,7.4483724,53.0
2021-06-22 00:00:00+00:00,26.060959,12.623239,65.0
2021-06-23 00:00:00+00:00,5.891029,13.9662075,51.0
2021-06-24 00:00:00+00:00,330.80045,10.588341,3.0
2021-06-25 00:00:00+00:00,241.31166,8.096205,61.0
2021-06-26 00:00:00+00:00,94.33708,7.54043,61.0
2021-06-27 00:00:00+00:00,105.15853,6.4530478,61.0
2021-06-28 00:00:00+00:00,201.43257,6.6431613,61.0
2021-06-29 00:00:00+00:00,238.01797,5.3973956,55.0
2021-06-30 00:00:00+00:00,307.1169,12.791228,53.0
2021-07-01 00:00:00+00:00,298.6542,6.947714,51.0
2021-07-02 00:00:00+00:00,108.05222,5.8859544,61.0
2021-07-03 00:00:00+00:00,233.37857,7.752879,51.0
2021-07-04 00:00:00+00:00,235.79343,10.140531,63.0
2021-07-05 00:00:00+00:00,199.59627,10.310919,55.0
2021-07-06 00:00:00+00:00,225.23009,21.912373,61.0
2021-07-07 00:00:00+00:00,223.59428,10.80922,51.0
2021-07-08 00:00:00+00:00,281.17136,8.779597,51.0
2021-07-09 00:00:00+00:00,293.6294,4.837898,51.0
2021-07-10 00:00:00+00:00,230.45926,5.985998,61.0
2021-07-11 00:00:00+00:00,140.0199,6.1089582,51.0
2021-07-12 00:00:00+00:00,201.97461,7.8683524,61.0
2021-07-13 00:00:00+00:00,320.46646,12.992285,63.0
2021-07-14 00:00:00+00:00,321.49594,18.331121,61.0
2021-07-15 00:00:00+00:00,326.71826,20.771389,3.0
2021-07-16 00:00:00+00:00,2.1490965,14.070381,3.0
2021-07-17 00:00:00+00:00,21.364944,12.259182,3.0
2021-07-18 00:00:00+00:00,31.013788,14.77868,0.0
2021-07-19 00:00:00+00:00,43.844406,11.201247,3.0
2021-07-20 00:00:00+00:00,62.617825,9.076845,0.0
2021-07-21 00:00:00+00:00,43.49469,7.855166,51.0
2021-07-22 00:00:00+00:00,46.974915,10.258431,3.0
2021-07-23 00:00:00+00:00,81.44716,12.517321,3.0
2021-07-24 00:00:00+00:00,225.64949,11.784958,51.0
2021-07-25 00:00:00+00:00,202.52666,14.567011,61.0
2021-07-26 00:00:00+00:00,250.68262,9.89802,61.0
2021-07-27 00:00:00+00:00,208.84435,12.561727,61.0
2021-07-28 00:00:00+00:00,241.57408,16.874094,3.0
2021-07-29 00:00:00+00:00,242.99402,12.316311,3.0
2021-07-30 00:00:00+00:00,237.01073,19.027925,3.0
2021-07-31 00:00:00+00:00,268.86093,13.532798,51.0
2021-08-01 00:00:00+00:00,283.17615,10.298502,51.0
2021-08-02 00:00:00+00:00,258.8813,8.438412,63.0
2021-08-03 00:00:00+00:00,252.98451,7.5493455,55.0
2021-08-04 00:00:00+00:00,104.33115,3.8892503,53.0
2021-08-05 00:00:00+00:00,218.73009,13.784464,53.0
2021-08-06 00:00:00+00:00,231.81502,21.008518,51.0
2021-08-07 00:00:00+00:00,226.99486,20.36832,53.0
2021-08-08 00:00:00+00:00,234.85995,18.386719,51.0
2021-08-09 00:00:00+00:00,220.8831,14.12016,51.0
2021-08-10 00:00:00+00:00,256.11526,8.575086,61.0
2021-08-11 00:00:00+00:00,6.8816385,4.015771,3.0
2021-08-12 00:00:00+00:00,332.81897,6.510003,51.0
2021-08-13 00:00:00+00:00,320.4969,8.418872,3.0
2021-08-14 00:00:00+00:00,36.04828,6.2670593,0.0
2021-08-15 00:00:00+00:00,299.09848,10.826902,3.0
2021-08-16 00:00:00+00:00,291.21344,16.229687,53.0
2021-08-17 00:00:00+00:00,279.22592,13.90186,51.0
2021-08-18 00:00:00+00:00,280.69168,12.143353,51.0
2021-08-19 00:00:00+00:00,251.0505,8.726166,3.0
2021-08-20 00:00:00+00:00,150.16452,5.0186906,3.0
2021-08-21 00:00:00+00:00,223.95372,10.501054,53.0
2021-08-22 00:00:00+00:00,283.79132,16.597002,51.0
2021-08-23 00:00:00+00:00,358.57123,14.855896,51.0
2021-08-24 00:00:00+00:00,42.676105,17.929214,3.0
2021-08-25 00:00:00+00:00,39.18753,14.424633,3.0
2021-08-26 00:00:00+00:00,351.4093,13.68399,3.0
2021-08-27 00:00:00+00:00,10.981665,12.46656,3.0
2021-08-28 00:00:00+00:00,359.39264,13.211396,51.0
2021-08-29 00:00:00+00:00,9.78466,13.109899,51.0
2021-08-30 00:00:00+00:00,16.060852,15.94025,51.0
2021-08-31 00:00:00+00:00,31.27764,15.467939,3.0
2021-09-01 00:00:00+00:00,42.59339,17.43975,3.0
2021-09-02 00:00:00+00:00,51.40518,14.658266,0.0
2021-09-03 00:00:00+00:00,49.73229,7.19674,51.0
2021-09-04 00:00:00+00:00,78.867226,6.002102,53.0
2021-09-05 00:00:00+00:00,63.208553,5.7563343,53.0
2021-09-06 00:00:00+00:00,68.79071,8.0721035,3.0
2021-09-07 00:00:00+00:00,91.11641,12.430538,3.0
2021-09-08 00:00:00+00:00,139.29591,10.20981,51.0
2021-09-09 00:00:00+00:00,210.28125,10.363538,51.0
2021-09-10 00:00:00+00:00,229.70418,9.070964,63.0
2021-09-11 00:00:00+00:00,277.7566,10.344209,3.0
2021-09-12 00:00:00+00:00,348.6901,5.0654163,3.0
2021-09-13 00:00:00+00:00,80.31927,8.704942,3.0
2021-09-14 00:00:00+00:00,154.82504,7.517878,63.0
2021-09-15 00:00:00+00:00,312.29266,8.447078,63.0
2021-09-16 00:00:00+00:00,359.86737,6.776395,3.0
2021-09-17 00:00:00+00:00,129.59735,7.158838,3.0
2021-09-18 00:00:00+00:00,119.86971,6.929026,51.0
2021-09-19 00:00:00+00:00,317.13867,10.860796,53.0
2021-09-20 00:00:00+00:00,322.6052,8.148893,63.0
2021-09-21 00:00:00+00:00,25.294489,11.4856415,3.0
2021-09-22 00:00:00+00:00,50.54947,7.4095745,3.0
2021-09-23 00:00:00+00:00,308.96997,6.8581085,3.0
2021-09-24 00:00:00+00:00,256.56003,5.9737744,3.0
2021-09-25 00:00:00+00:00,127.72863,6.615745,51.0
2021-09-26 00:00:00+00:00,203.09447,10.33636,63.0
2021-09-27 00:00:00+00:00,223.92767,14.260419,53.0
2021-09-28 00:00:00+00:00,178.46567,8.956463,3.0
2021-09-29 00:00:00+00:00,264.48712,17.003859,61.0
2021-09-30 00:00:00+00:00,213.6623,9.55884,3.0
2021-10-01 00:00:00+00:00,200.1851,16.359726,61.0
2021-10-02 00:00:00+00:00,190.74411,22.384415,61.0
2021-10-03 00:00:00+00:00,221.0659,20.170568,63.0
2021-10-04 00:00:00+00:00,191.86726,14.714335,51.0
2021-10-05 00:00:00+00:00,226.66277,21.950262,61.0
2021-10-06 00:00:00+00:00,275.662,18.503542,2.0
2021-10-07 00:00:00+00:00,351.11115,5.6820774,3.0
2021-10-08 00:00:00+00:00,36.46364,10.742933,0.0
2021-10-09 00:00:00+00:00,44.25777,9.150422,0.0
2021-10-10 00:00:00+00:00,10.704604,8.390346,3.0
2021-10-11 00:00:00+00:00,355.74762,10.114239,3.0
2021-10-12 00:00:00+00:00,315.18152,10.465869,51.0
2021-10-13 00:00:00+00:00,12.757541,6.3411107,3.0
2021-10-14 00:00:00+00:00,175.82784,5.321698,2.0
2021-10-15 00:00:00+00:00,330.25522,5.580854,3.0
2021-10-16 00:00:00+00:00,66.20921,6.7018437,3.0
2021-10-17 00:00:00+00:00,129.16817,9.123916,3.0
2021-10-18 00:00:00+00:00,177.1988,10.9592085,61.0
2021-10-19 00:00:00+00:00,202.76198,14.21784,51.0
2021-10-20 00:00:00+00:00,208.53989,26.764912,53.0
2021-10-21 00:00:00+00:00,256.78235,22.399998,61.0
2021-10-22 00:00:00+00:00,267.71597,11.026188,3.0
2021-10-23 00:00:00+00:00,149.1936,6.514151,51.0
2021-10-24 00:00:00+00:00,170.17313,9.533455,3.0
2021-10-25 00:00:00+00:00,203.68907,10.951758,53.0
2021-10-26 00:00:00+00:00,224.58095,10.626951,3.0
2021-10-27 00:00:00+00:00,173.11472,8.525178,3.0
2021-10-28 00:00:00+00:00,160.94327,13.636511,0.0
2021-10-29 00:00:00+00:00,180.35086,17.697264,61.0
2021-10-30 00:00:00+00:00,182.85555,14.83688,63.0
2021-10-31 00:00:00+00:00,197.26665,17.438105,61.0
2021-11-01 00:00:00+00:00,216.93146,16.986809,53.0
2021-11-02 00:00:00+00:00,215.12381,10.898623,53.0
2021-11-03 00:00:00+00:00,327.92386,10.403856,55.0
2021-11-04 00:00:00+00:00,298.19763,14.436919,61.0
2021-11-05 00:00:00+00:00,325.136,9.694281,3.0
2021-11-06 00:00:00+00:00,228.63435,8.109164,51.0
2021-11-07 00:00:00+00:00,265.96762,13.0786495,51.0
2021-11-08 00:00:00+00:00,309.54602,5.8771667,3.0
2021-11-09 00:00:00+00:00,115.16181,5.84389,3.0
2021-11-10 00:00:00+00:00,120.70965,3.42519,3.0
2021-11-11 00:00:00+00:00,112.26664,5.2330604,3.0
2021-11-12 00:00:00+00:00,184.82765,10.125216,3.0
2021-11-13 00:00:00+00:00,272.94913,13.500174,51.0
2021-11-14 00:00:00+00:00,6.6850657,12.028114,3.0
2021-11-15 00:00:00+00:00,12.16688,10.919905,3.0
2021-11-16 00:00:00+00:00,327.3005,6.210538,51.0
2021-11-17 00:00:00+00:00,291.617,8.032882,51.0
2021-11-18 00:00:00+00:00,214.25305,6.122336,3.0
2021-11-19 00:00:00+00:00,167.8335,4.081191,3.0
2021-11-20 00:00:00+00:00,139.6805,5.2452817,3.0
2021-11-21 00:00:00+00:00,353.59988,9.48256,51.0
2021-11-22 00:00:00+00:00,34.887447,19.704365,3.0
2021-11-23 00:00:00+00:00,40.046085,13.310488,0.0
2021-11-24 00:00:00+00:00,35.358036,10.59395,3.0
2021-11-25 00:00:00+00:00,342.09357,7.629726,3.0
2021-11-26 00:00:00+00:00,246.02588,17.217533,55.0
2021-11-27 00:00:00+00:00,264.79843,15.517297,73.0
2021-11-28 00:00:00+00:00,315.98233,21.811487,71.0
2021-11-29 00:00:00+00:00,289.84595,10.777938,3.0
2021-11-30 00:00:00+00:00,237.60207,22.801636,53.0
2021-12-01 00:00:00+00:00,248.6142,22.715656,61.0
2021-12-02 00:00:00+00:00,312.25827,15.443112,51.0
2021-12-03 00:00:00+00:00,201.30527,15.271185,71.0
2021-12-04 00:00:00+00:00,259.08234,21.54236,61.0
2021-12-05 00:00:00+00:00,277.1837,16.500677,73.0
2021-12-06 00:00:00+00:00,240.38165,13.816012,61.0
2021-12-07 00:00:00+00:00,192.18861,19.501217,53.0
2021-12-08 00:00:00+00:00,227.16023,14.281224,53.0
2021-12-09 00:00:00+00:00,213.73831,16.3112,61.0
2021-12-10 00:00:00+00:00,281.43216,24.024206,63.0
2021-12-11 00:00:00+00:00,252.44543,11.4248295,51.0
2021-12-12 00:00:00+00:00,210.13486,11.331729,51.0
2021-12-13 00:00:00+00:00,159.33463,8.633678,3.0
2021-12-14 00:00:00+00:00,199.44012,3.7818704,3.0
2021-12-15 00:00:00+00:00,157.07608,4.781048,3.0
2021-12-16 00:00:00+00:00,41.676765,7.4867334,3.0
2021-12-17 00:00:00+00:00,54.793434,11.285352,3.0
2021-12-18 00:00:00+00:00,49.24571,9.831256,3.0
2021-12-19 00:00:00+00:00,51.632477,11.606591,3.0
2021-12-20 00:00:00+00:00,62.421387,10.580383,51.0
2021-12-21 00:00:00+00:00,68.889534,7.7223043,3.0
2021-12-22 00:00:00+00:00,126.80869,8.810021,3.0
2021-12-23 00:00:00+00:00,192.40741,10.403205,3.0
2021-12-24 00:00:00+00:00,195.55705,7.6832848,61.0
2021-12-25 00:00:00+00:00,191.34497,6.232231,53.0
2021-12-26 00:00:00+00:00,194.83908,9.273666,61.0
2021-12-27 00:00:00+00:00,191.29825,16.273909,63.0
2021-12-28 00:00:00+00:00,252.65662,25.456228,63.0
2021-12-29 00:00:00+00:00,241.21642,17.528732,61.0
2021-12-30 00:00:00+00:00,220.89743,16.190556,51.0
2021-12-31 00:00:00+00:00,207.46082,9.987003,3.0
2022-01-01 00:00:00+00:00,165.33154,10.083417,3.0
2022-01-02 00:00:00+00:00,225.40015,19.296288,53.0
2022-01-03 00:00:00+00:00,221.59274,21.376581,61.0
2022-01-04 00:00:00+00:00,265.75354,16.33293,63.0
2022-01-05 00:00:00+00:00,283.55905,13.0839405,2.0
2022-01-06 00:00:00+00:00,225.62607,9.516129,3.0
2022-01-07 00:00:00+00:00,243.18951,22.638515,71.0
2022-01-08 00:00:00+00:00,238.68257,21.039383,61.0
2022-01-09 00:00:00+00:00,265.88232,15.550485,55.0
2022-01-10 00:00:00+00:00,127.614006,7.4464617,51.0
2022-01-11 00:00:00+00:00,143.25113,7.2276607,3.0
2022-01-12 00:00:00+00:00,34.101307,4.5736127,3.0
2022-01-13 00:00:00+00:00,46.548096,8.536798,3.0
2022-01-14 00:00:00+00:00,103.97354,7.274773,0.0
2022-01-15 00:00:00+00:00,238.05531,5.0016747,3.0
2022-01-16 00:00:00+00:00,230.99736,11.427844,51.0
2022-01-17 00:00:00+00:00,306.04428,6.2408247,51.0
2022-01-18 00:00:00+00:00,68.391235,10.103121,3.0
2022-01-19 00:00:00+00:00,259.41953,10.035101,55.0
2022-01-20 00:00:00+00:00,339.16034,10.975945,51.0
2022-01-21 00:00:00+00:00,334.60764,9.291474,3.0
2022-01-22 00:00:00+00:00,322.66672,5.861429,3.0
2022-01-23 00:00:00+00:00,81.7107,7.376429,51.0
2022-01-24 00:00:00+00:00,77.44752,7.9215226,0.0
2022-01-25 00:00:00+00:00,283.03336,4.08851,3.0
2022-01-26 00:00:00+00:00,213.7676,6.8709145,3.0
2022-01-27 00:00:00+00:00,233.77003,12.562082,51.0
2022-01-28 00:00:00+00:00,247.89444,7.699967,51.0
2022-01-29 00:00:00+00:00,256.88654,17.019863,51.0
2022-01-30 00:00:00+00:00,296.92307,7.2910385,51.0
2022-01-31 00:00:00+00:00,304.24384,22.172785,51.0
2022-02-01 00:00:00+00:00,268.76538,18.125011,51.0
2022-02-02 00:00:00+00:00,276.61716,14.355185,51.0
2022-02-03 00:00:00+00:00,230.69907,11.5220585,3.0
2022-02-04 00:00:00+00:00,239.41617,16.388477,53.0
2022-02-05 00:00:00+00:00,246.93903,14.537102,3.0
2022-02-06 00:00:00+00:00,246.12872,30.215454,53.0
2022-02-07 00:00:00+00:00,281.9207,12.104862,3.0
2022-02-08 00:00:00+00:00,236.69557,10.192059,51.0
2022-02-09 00:00:00+00:00,192.95273,4.5271235,3.0
2022-02-10 00:00:00+00:00,258.94275,13.342951,53.0
2022-02-11 00:00:00+00:00,290.0953,8.28072,3.0
2022-02-12 00:00:00+00:00,150.13834,10.480029,3.0
2022-02-13 00:00:00+00:00,179.86269,19.248337,51.0
2022-02-14 00:00:00+00:00,225.68034,19.708292,51.0
2022-02-15 00:00:00+00:00,233.52089,19.705168,51.0
2022-02-16 00:00:00+00:00,235.15059,27.699158,55.0
2022-02-17 00:00:00+00:00,259.4416,22.991533,51.0
2022-02-18 00:00:00+00:00,231.79733,27.51217,53.0
2022-02-19 00:00:00+00:00,241.00993,23.690964,51.0
2022-02-20 00:00:00+00:00,237.10378,28.76757,53.0
2022-02-21 00:00:00+00:00,279.4095,30.036777,51.0
2022-02-22 00:00:00+00:00,252.85812,17.508287,51.0
2022-02-23 00:00:00+00:00,228.12834,8.896769,51.0
2022-02-24 00:00:00+00:00,251.00964,18.336142,61.0
2022-02-25 00:00:00+00:00,286.00253,14.0766,53.0
2022-02-26 00:00:00+00:00,111.333565,11.849649,3.0
2022-02-27 00:00:00+00:00,116.68738,12.607617,0.0
2022-02-28 00:00:00+00:00,141.56625,9.041719,3.0
2022-03-01 00:00:00+00:00,131.09418,5.706573,51.0
2022-03-02 00:00:00+00:00,97.20904,7.2937202,3.0
2022-03-03 00:00:00+00:00,179.36345,6.6707163,51.0
2022-03-04 00:00:00+00:00,320.8625,6.330205,55.0
2022-03-05 00:00:00+00:00,17.624598,5.4709044,3.0
2022-03-06 00:00:00+00:00,38.47775,14.515756,3.0
2022-03-07 00:00:00+00:00,74.78587,16.03529,2.0
2022-03-08 00:00:00+00:00,122.938705,11.549182,0.0
2022-03-09 00:00:00+00:00,157.15852,11.449075,3.0
2022-03-10 00:00:00+00:00,141.40204,10.9539995,3.0
2022-03-11 00:00:00+00:00,161.09532,18.220558,55.0
2022-03-12 00:00:00+00:00,165.23257,17.096575,53.0
2022-03-13 00:00:00+00:00,170.11865,17.294096,55.0
2022-03-14 00:00:00+00:00,164.71086,10.247179,3.0
2022-03-15 00:00:00+00:00,107.95109,7.8214965,61.0
2022-03-16 00:00:00+00:00,156.89915,10.6207485,53.0
2022-03-17 00:00:00+00:00,351.7124,14.634221,51.0
2022-03-18 00:00:00+00:00,47.01811,17.89886,0.0
2022-03-19 00:00:00+00:00,73.89415,19.256258,0.0
2022-03-20 00:00:00+00:00,95.171524,8.488584,3.0
2022-03-21 00:00:00+00:00,123.05024,8.682733,3.0
2022-03-22 00:00:00+00:00,136.28539,11.338587,1.0
2022-03-23 00:00:00+00:00,117.216,9.650191,0.0
2022-03-24 00:00:00+00:00,69.00707,8.606704,0.0
2022-03-25 00:00:00+00:00,46.67671,11.306283,0.0
2022-03-26 00:00:00+00:00,49.339676,12.780008,0.0
2022-03-27 00:00:00+00:00,58.05695,10.404959,0.0
2022-03-28 00:00:00+00:00,67.454506,6.964761,3.0
2022-03-29 00:00:00+00:00,61.313953,5.935643,63.0
2022-03-30 00:00:00+00:00,23.682087,7.5431404,63.0
2022-03-31 00:00:00+00:00,344.8584,18.310318,51.0
2022-04-01 00:00:00+00:00,347.8456,25.319626,73.0
2022-04-02 00:00:00+00:00,5.6873665,18.905207,3.0
2022-04-03 00:00:00+00:00,12.170063,12.574944,3.0
2022-04-04 00:00:00+00:00,246.54193,15.447877,51.0
2022-04-05 00:00:00+00:00,256.69846,15.592638,51.0
2022-04-06 00:00:00+00:00,231.43959,20.546526,61.0
2022-04-07 00:00:00+00:00,251.33217,30.412642,53.0
2022-04-08 00:00:00+00:00,355.84488,14.998097,75.0
2022-04-09 00:00:00+00:00,296.7217,10.770497,71.0
2022-04-10 00:00:00+00:00,124.69524,8.374066,3.0
2022-04-11 00:00:00+00:00,120.62416,13.615456,3.0
2022-04-12 00:00:00+00:00,183.49034,11.483856,3.0
2022-04-13 00:00:00+00:00,154.09363,4.0406356,61.0
2022-04-14 00:00:00+00:00,340.20102,6.969448,51.0
2022-04-15 00:00:00+00:00,6.313845,7.799214,3.0
2022-04-16 00:00:00+00:00,51.65973,11.743606,3.0
2022-04-17 00:00:00+00:00,93.66325,9.966552,3.0
2022-04-18 00:00:00+00:00,25.43056,7.213593,3.0
2022-04-19 00:00:00+00:00,326.4624,11.265858,51.0
2022-04-20 00:00:00+00:00,43.268375,11.841433,3.0
2022-04-21 00:00:00+00:00,56.199398,13.064343,3.0
2022-04-22 00:00:00+00:00,58.69362,13.124253,3.0
2022-04-23 00:00:00+00:00,68.72251,11.921083,63.0
2022-04-24 00:00:00+00:00,0.71504366,10.125978,3.0
2022-04-25 00:00:00+00:00,344.8717,11.070096,51.0
2022-04-26 00:00:00+00:00,23.70266,10.882395,51.0
2022-04-27 00:00:00+00:00,53.63189,13.756187,3.0
2022-04-28 00:00:00+00:00,55.752117,12.789472,3.0
2022-04-29 00:00:00+00:00,13.464206,11.941513,61.0
2022-04-30 00:00:00+00:00,14.527011,13.055095,3.0
2022-05-01 00:00:00+00:00,31.31149,9.811917,3.0
2022-05-02 00:00:00+00:00,19.84307,11.27108,51.0
2022-05-03 00:00:00+00:00,14.48312,12.800167,3.0
2022-05-04 00:00:00+00:00,340.64908,8.555059,3.0
2022-05-05 00:00:00+00:00,321.70673,12.5570545,51.0
2022-05-06 00:00:00+00:00,344.5945,8.828238,3.0
2022-05-07 00:00:00+00:00,343.63885,7.947071,53.0
2022-05-08 00:00:00+00:00,23.831926,10.93002,51.0
2022-05-09 00:00:00+00:00,308.04706,5.224989,3.0
2022-05-10 00:00:00+00:00,216.26675,12.518744,3.0
2022-05-11 00:00:00+00:00,251.85019,15.190224,3.0
2022-05-12 00:00:00+00:00,283.98825,9.663312,3.0
2022-05-13 00:00:00+00:00,295.22107,7.9894643,3.0
2022-05-14 00:00:00+00:00,66.84219,6.503627,3.0
2022-05-15 00:00:00+00:00,129.46883,11.9822445,51.0
2022-05-16 00:00:00+00:00,236.2142,11.678236,51.0
2022-05-17 00:00:00+00:00,145.8255,7.487125,63.0
2022-05-18 00:00:00+00:00,57.83989,10.415221,3.0
2022-05-19 00:00:00+00:00,321.87463,9.072884,51.0
2022-05-20 00:00:00+00:00,287.92343,12.979261,63.0
2022-05-21 00:00:00+00:00,323.7904,6.822081,3.0
2022-05-22 00:00:00+00:00,73.3538,9.033889,51.0
2022-05-23 00:00:00+00:00,272.17468,12.035198,61.0
2022-05-24 00:00:00+00:00,258.36078,13.769463,61.0
2022-05-25 00:00:00+00:00,258.6901,13.045063,51.0
2022-05-26 00:00:00+00:00,276.921,13.342239,51.0
2022-05-27 00:00:00+00:00,295.7756,13.276472,51.0
2022-05-28 00:00:00+00:00,4.2216353,11.918217,51.0
2022-05-29 00:00:00+00:00,19.088375,12.329437,3.0
2022-05-30 00:00:00+00:00,27.331047,7.348596,3.0
2022-05-31 00:00:00+00:00,293.1823,8.713702,51.0
2022-06-01 00:00:00+00:00,329.62445,8.661781,3.0
2022-06-02 00:00:00+00:00,61.32801,11.679095,3.0
2022-06-03 00:00:00+00:00,33.023872,7.770361,63.0
2022-06-04 00:00:00+00:00,93.464554,8.245773,55.0
2022-06-05 00:00:00+00:00,266.5449,12.905914,63.0
2022-06-06 00:00:00+00:00,246.54497,11.510922,51.0
2022-06-07 00:00:00+00:00,241.92369,14.10572,51.0
2022-06-08 00:00:00+00:00,261.90387,14.687981,63.0
2022-06-09 00:00:00+00:00,276.7021,14.052821,51.0
2022-06-10 00:00:00+00:00,230.10472,9.869235,3.0
2022-06-11 00:00:00+00:00,331.44345,7.8926387,3.0
2022-06-12 00:00:00+00:00,329.56583,9.796039,3.0
2022-06-13 00:00:00+00:00,352.65182,8.921282,3.0
2022-06-14 00:00:00+00:00,65.37643,9.313843,3.0
2022-06-15 00:00:00+00:00,5.0529375,8.323775,3.0
2022-06-16 00:00:00+00:00,27.308151,7.982337,3.0
2022-06-17 00:00:00+00:00,150.35283,5.9211926,3.0
2022-06-18 00:00:00+00:00,139.57079,8.49719,3.0
2022-06-19 00:00:00+00:00,18.154633,16.089386,65.0
2022-06-20 00:00:00+00:00,34.23246,13.87474,63.0
2022-06-21 00:00:00+00:00,36.61871,10.623935,53.0
2022-06-22 00:00:00+00:00,43.50574,9.875432,51.0
2022-06-23 00:00:00+00:00,199.66808,9.666093,63.0
2022-06-24 00:00:00+00:00,218.65106,15.856416,63.0
2022-06-25 00:00:00+00:00,202.96378,9.152686,61.0
2022-06-26 00:00:00+00:00,178.18893,9.071533,51.0
2022-06-27 00:00:00+00:00,269.60757,8.549963,61.0
2022-06-28 00:00:00+00:00,255.15994,7.3024,3.0
2022-06-29 00:00:00+00:00,245.79146,9.532905,51.0
2022-06-30 00:00:00+00:00,247.05539,6.1502857,61.0
2022-07-01 00:00:00+00:00,260.10733,9.055333,53.0
2022-07-02 00:00:00+00:00,216.11305,7.130165,2.0
2022-07-03 00:00:00+00:00,316.75134,9.879113,2.0
2022-07-04 00:00:00+00:00,314.30045,8.139148,2.0
2022-07-05 00:00:00+00:00,318.81415,10.891807,1.0
2022-07-06 00:00:00+00:00,326.46213,9.574368,3.0
2022-07-07 00:00:00+00:00,339.55246,14.48914,3.0
2022-07-08 00:00:00+00:00,21.051754,9.28659,1.0
2022-07-09 00:00:00+00:00,3.7383857,11.093145,3.0
2022-07-10 00:00:00+00:00,46.478195,13.585498,3.0
2022-07-11 00:00:00+00:00,64.850746,10.677574,3.0
2022-07-12 00:00:00+00:00,84.33511,6.187601,3.0
2022-07-13 00:00:00+00:00,265.98587,7.972414,3.0
2022-07-14 00:00:00+00:00,326.1975,13.787375,3.0
2022-07-15 00:00:00+00:00,23.68337,11.141677,0.0
2022-07-16 00:00:00+00:00,35.63859,10.274808,3.0
2022-07-17 00:00:00+00:00,64.32611,10.608943,3.0
2022-07-18 00:00:00+00:00,105.945465,7.982679,2.0
2022-07-19 00:00:00+00:00,179.11452,16.236818,2.0
2022-07-20 00:00:00+00:00,232.83545,10.248336,63.0
2022-07-21 00:00:00+00:00,323.36578,7.3634653,51.0
2022-07-22 00:00:00+00:00,55.272186,8.746033,63.0
2022-07-23 00:00:00+00:00,293.2987,9.390606,61.0
2022-07-24 00:00:00+00:00,167.9408,8.587328,3.0
2022-07-25 00:00:00+00:00,277.9882,15.833179,51.0
